race_id,type,date,horse_cnt,bet_cnt,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2020122706050811,1,12251355,16,         82,  65.6,   0.0,   0.0,   0.0,   0.0,   1.1,   6.5,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2020122706050811,1,12251400,16,        614,  24.5,   7.1,  30.7,  28.8,   7.3,   5.7,  11.9,  70.1,   4.4,  19.6,  81.8,  25.8,   5.5,  22.3,  40.9,  49.1
2020122706050811,1,12251405,16,       3945,  10.8,  24.4, 143.4,  15.1,   4.6,  14.2,  11.3, 263.0,   6.2,  49.3, 210.4,  11.6,   2.8, 131.5,  27.2, 185.6
2020122706050811,1,12251411,16,       6427,  15.2,  30.9,  46.7,   8.8,   6.0,  18.1,   9.8, 177.2,   3.7,  23.5, 125.4,  11.1,   4.2,  93.4,  35.9, 146.9
2020122706050811,1,12251416,16,       8409,  18.8,  27.1, 108.5,   6.9,   6.6,  21.4,   7.3, 172.4,   4.5,   8.8, 143.1,  10.6,   5.1, 105.1,  45.4, 168.1
2020122706050811,1,12251421,16,      10487,  20.4,  31.0,  95.3,   6.9,   6.9,  23.5,   7.6, 152.5,   4.3,   8.6, 127.1,  11.0,   4.8,  93.2,  48.4, 121.5
2020122706050811,1,12251427,16,      11715,  21.4,  30.6,  98.6,   7.3,   7.3,  20.8,   7.7, 151.1,   4.6,   9.1, 110.2,  11.7,   4.0,  89.2,  50.1, 111.5
2020122706050811,1,12251432,16,      13201,  18.7,  30.7,  96.8,   7.4,   6.5,  22.1,   7.0, 148.7,   5.1,   9.2, 107.7,  12.5,   4.1,  81.2,  53.0,  90.2
2020122706050811,1,12251437,16,      14134,  19.2,  32.1,  95.8,   7.9,   6.7,  18.4,   6.9, 144.9,   5.3,   9.6, 107.6,  12.2,   3.9,  74.8,  52.1,  83.7
2020122706050811,1,12251443,16,      15654,  20.4,  30.5, 104.3,   8.3,   6.0,  18.6,   6.7, 156.5,   5.6,  10.0, 112.8,  11.9,   3.9,  69.9,  53.0,  90.0
2020122706050811,1,12251448,16,      17794,  19.1,  31.9,  77.3,   8.6,   5.7,  13.4,   7.4, 151.4,   5.8,   9.7,  65.6,  13.0,   4.2,  61.0,  58.1,  78.6
2020122706050811,1,12251453,16,      19268,  19.9,  27.9,  82.4,   8.6,   6.1,  14.1,   7.3, 158.9,   6.1,   7.7,  61.6,  13.6,   4.3,  60.9,  58.8,  68.2
2020122706050811,1,12251459,16,      21680,  20.1,  29.2,  84.6,   9.3,   5.3,  14.4,   7.7, 138.7,   6.3,   8.1,  67.2,  10.6,   4.5,  61.5,  65.6,  67.4
2020122706050811,1,12251504,16,      23457,  21.3,  30.7,  88.1,   9.8,   5.5,  14.8,   6.1, 146.6,   6.2,   7.5,  72.4,  11.3,   4.9,  66.0,  66.0,  69.5
2020122706050811,1,12251509,16,      23638,  20.6,  29.6,  83.3,   9.7,   5.5,  14.2,   7.7, 139.0,   5.7,   7.3,  71.3,  11.3,   4.8,  60.8,  65.2,  67.2
2020122706050811,1,12251515,16,      24554,  21.1,  29.2,  86.1,   9.9,   5.4,  14.3,   7.1, 142.3,   5.7,   7.4,  73.0,  11.5,   4.9,  61.5,  67.7,  69.9
2020122706050811,1,12251520,16,      25659,  22.0,  30.5,  90.0,   9.6,   5.4,  14.9,   7.3, 148.7,   5.9,   6.5,  76.3,  10.9,   5.1,  64.1,  68.4,  72.7
2020122706050811,1,12251525,16,      28069,  23.7,  33.1,  98.0,   7.1,   5.8,  15.0,   7.8, 161.5,   5.5,   7.0,  70.3,  11.9,   5.1,  70.1,  73.3,  79.6
2020122706050811,1,12251531,16,      29691,  24.5,  33.9, 103.2,   7.4,   5.3,  15.5,   7.5, 162.6,   5.7,   7.3,  73.3,  10.7,   5.2,  67.0,  70.4,  75.6
2020122706050811,1,12251536,16,      30522,  25.0,  34.5, 103.4,   7.6,   5.5,  15.8,   7.6, 166.1,   5.7,   6.6,  74.9,  10.7,   5.3,  68.5,  72.2,  72.6
2020122706050811,1,12251541,16,      32002,  25.9,  34.8, 106.6,   7.9,   5.7,  16.1,   7.6, 165.1,   5.9,   6.9,  77.5,  11.2,   5.5,  18.7,  74.2,  75.2
2020122706050811,1,12251547,16,      32397,  26.2,  35.2, 107.5,   8.0,   5.7,  16.3,   7.5, 166.1,   5.9,   6.8,  78.3,  11.1,   5.5,  18.5,  74.9,  76.0
2020122706050811,1,12251552,16,      32937,  25.9,  34.2, 105.3,   8.0,   5.7,  15.7,   7.6, 135.8,   5.9,   6.9,  78.4,  11.2,   5.6,  18.3,  75.0,  76.3
2020122706050811,1,12251557,16,      33469,  25.7,  34.1, 105.8,   8.2,   5.7,  15.8,   7.5, 125.1,   5.9,   7.0,  79.6,  11.4,   5.4,  18.5,  75.0,  73.3
2020122706050811,1,12251603,16,      33905,  26.0,  34.2, 102.7,   8.3,   5.7,  15.9,   7.6, 120.0,   6.0,   7.0,  80.7,  11.3,   5.3,  18.7,  73.7,  73.9
2020122706050811,1,12251608,16,      34667,  25.4,  34.1,  99.4,   8.4,   5.7,  16.2,   7.6, 122.7,   6.0,   7.1,  82.5,  11.5,   5.0,  18.9,  75.3,  75.5
2020122706050811,1,12251613,16,      35046,  25.1,  34.1, 100.4,   8.5,   5.8,  16.1,   7.7, 121.3,   6.1,   7.2,  83.4,  10.9,   5.0,  19.0,  76.1,  76.3
2020122706050811,1,12251619,16,      35309,  24.9,  32.9, 101.2,   8.5,   5.8,  15.8,   7.7, 120.2,   6.0,   7.2,  83.3,  10.9,   5.0,  19.1,  76.7,  76.5
2020122706050811,1,12251624,16,      36165,  24.3,  32.4, 101.1,   8.6,   5.9,  16.1,   7.7, 120.5,   5.9,   7.2,  81.2,  11.0,   5.1,  17.2,  78.4,  77.5
2020122706050811,1,12251629,16,      37320,  24.9,  32.5, 104.0,   8.8,   6.1,  16.6,   8.0, 123.8,   6.1,   7.4,  83.8,   8.2,   5.3,  17.7,  80.0,  79.8
2020122706050811,1,12251635,16,      38695,  25.8,  33.6, 107.4,   9.1,   6.3,  17.1,   6.9, 113.8,   6.3,   7.7,  86.7,   7.4,   5.4,  17.8,  82.7,  82.7
2020122706050811,1,12251640,16,      39042,  25.9,  33.9, 106.9,   8.9,   6.3,  17.3,   6.8, 127.4,   6.3,   7.6,  85.8,   7.5,   5.5,  18.0,  83.2,  83.2
2020122706050811,1,12251645,16,      40569,  26.4,  34.4,  99.2,   8.9,   6.5,  17.3,   5.7, 128.7,   6.5,   7.9,  88.4,   7.7,   5.7,  18.5,  85.4,  84.9
2020122706050811,1,12251651,16,      41104,  26.6,  31.5,  94.2,   8.9,   6.5,  17.4,   5.8, 127.4,   6.4,   7.9,  89.6,   7.8,   5.7,  18.7,  86.5,  84.5
2020122706050811,1,12251656,16,      42262,  27.4,  31.9,  96.3,   8.7,   6.7,  17.8,   5.4, 130.0,   6.3,   8.0,  91.8,   8.0,   5.8,  19.2,  88.5,  86.9
2020122706050811,1,12251701,16,      43314,  27.8,  30.9,  98.7,   8.8,   6.6,  18.1,   5.4, 133.2,   6.4,   8.2,  94.1,   8.2,   5.4,  19.6,  90.7,  88.6
2020122706050811,1,12251707,16,      43839,  27.3,  29.1,  99.3,   8.9,   6.5,  18.3,   5.5, 132.8,   6.5,   8.2,  93.5,   8.3,   5.4,  19.8,  89.6,  88.7
2020122706050811,1,12251712,16,      44217,  27.1,  29.3,  98.8,   8.9,   6.6,  17.6,   5.5, 133.9,   6.5,   8.2,  94.3,   8.4,   5.3,  19.9,  90.4,  89.5
2020122706050811,1,12251717,16,      44516,  27.3,  29.2,  99.4,   8.9,   6.6,  17.7,   5.5, 112.6,   6.5,   8.3,  94.9,   8.4,   5.2,  20.1,  91.0,  90.1
2020122706050811,1,12251723,16,      45054,  27.4,  29.1, 100.3,   8.8,   6.7,  17.6,   5.5, 113.7,   6.5,   8.3,  95.8,   8.5,   5.2,  20.3,  90.7,  88.7
2020122706050811,1,12251728,16,      50858,  30.8,  29.9, 111.7,   9.7,   7.5,  19.7,   6.2, 125.9,   3.8,   8.7, 105.1,   9.6,   5.8,  22.8,  98.7,  98.5
2020122706050811,1,12251734,16,      52115,  30.7,  30.6, 114.2,  10.0,   7.6,  19.2,   6.0, 128.2,   3.9,   8.9, 106.0,   8.8,   5.8,  23.4, 100.7, 100.2
2020122706050811,1,12251739,16,      52357,  30.7,  30.6, 114.4,  10.0,   7.6,  18.7,   6.0, 128.8,   3.9,   8.9, 106.3,   8.7,   5.8,  23.5, 100.9, 100.4
2020122706050811,1,12251744,16,      53549,  30.4,  28.8, 116.0,  10.2,   7.7,  18.8,   6.1, 127.1,   3.8,   8.9, 108.4,   8.9,   5.8,  24.0, 102.7, 102.2
2020122706050811,1,12251750,16,      54448,  30.7,  29.0, 115.8,  10.3,   7.7,  18.7,   6.2, 128.4,   3.8,   8.9, 109.9,   8.8,   5.7,  24.3, 104.2, 103.7
2020122706050811,1,12251755,16,      55247,  31.0,  28.2, 111.0,  10.2,   7.7,  17.2,   6.3, 129.9,   3.8,   9.0, 111.3,   8.9,   5.8,  24.4, 104.7,  99.9
2020122706050811,1,12251800,16,      55817,  31.2,  28.3, 107.3,  10.3,   7.7,  17.3,   6.3, 130.9,   3.8,   9.1, 112.1,   8.7,   5.8,  24.5, 104.8, 100.7
2020122706050811,1,12251806,16,      56497,  31.2,  28.6, 105.8,  10.3,   7.6,  16.7,   6.2, 131.7,   3.8,   9.0, 112.7,   8.7,   5.8,  24.8, 103.4, 100.2
2020122706050811,1,12251811,16,      57412,  30.9,  28.5,  80.8,  10.4,   7.5,  16.1,   6.2, 127.9,   3.9,   9.1, 113.9,   8.8,   5.9,  25.1, 102.7, 101.6
2020122706050811,1,12251816,16,      58775,  31.2,  28.8,  82.4,  10.7,   7.7,  16.4,   6.3, 128.1,   3.6,   9.2, 115.8,   9.0,   6.0,  25.7, 104.7, 102.6
2020122706050811,1,12251822,16,      59625,  31.4,  29.0,  83.1,  10.7,   7.8,  16.2,   6.3, 123.8,   3.6,   9.3, 117.1,   9.0,   5.9,  25.9, 105.7, 101.7
2020122706050811,1,12251827,16,      61001,  31.5,  29.4,  84.5,  10.9,   7.9,  16.5,   6.3, 126.1,   3.7,   8.9, 118.7,   8.7,   5.7,  26.5, 106.3, 103.1
2020122706050811,1,12251832,16,      62995,  32.4,  30.2,  85.7,  11.1,   8.2,  16.9,   6.5, 128.8,   3.5,   9.2, 118.3,   8.9,   5.5,  27.2, 104.1, 102.6
2020122706050811,1,12251838,16,      64121,  32.0,  30.4,  82.3,  11.1,   8.3,  15.6,   6.6, 113.4,   3.5,   9.1, 117.6,   9.0,   5.6,  27.5, 103.6,  98.4
2020122706050811,1,12251843,16,      65394,  31.4,  30.8,  82.1,  11.2,   8.3,  15.9,   6.2, 115.4,   3.6,   9.0, 118.6,   9.1,   5.7,  27.9, 105.0,  98.3
2020122706050811,1,12251848,16,      66124,  31.1,  30.5,  82.2,  11.2,   8.4,  15.9,   6.2, 116.0,   3.6,   8.9, 119.6,   9.2,   5.7,  26.8, 104.9,  99.2
2020122706050811,1,12251854,16,      67422,  31.1,  30.8,  81.9,  11.2,   8.3,  15.8,   6.3, 113.7,   3.6,   9.0, 117.5,   9.2,   5.6,  27.1, 105.9, 100.4
2020122706050811,1,12251859,16,      67897,  30.3,  31.0,  81.9,  11.2,   8.3,  15.8,   6.3, 113.8,   3.6,   9.0, 117.5,   9.2,   5.6,  27.3, 106.0, 100.2
2020122706050811,1,12251904,16,      68019,  30.3,  31.0,  82.0,  11.3,   8.3,  15.8,   6.2, 114.0,   3.6,   9.0, 117.7,   9.2,   5.6,  27.2, 106.2,  99.8
2020122706050811,1,12251910,16,      68019,  30.3,  31.0,  82.0,  11.3,   8.3,  15.8,   6.2, 114.0,   3.6,   9.0, 117.7,   9.2,   5.6,  27.2, 106.2,  99.8
2020122706050811,2,12251917,16,      68019,  30.3,  31.0,  82.0,  11.3,   8.3,  15.8,   6.2, 114.0,   3.6,   9.0, 117.7,   9.2,   5.6,  27.2, 106.2,  99.8
2020122706050811,1,12252059,16,      68019,  30.3,  31.0,  82.0,  11.3,   8.3,  15.8,   6.2, 114.0,   3.6,   9.0, 117.7,   9.2,   5.6,  27.2, 106.2,  99.8
2020122706050811,1,12252105,16,      79160,  27.9,  26.4,  92.7,  11.3,   8.7,  14.8,   6.1, 117.9,   3.5,   9.7, 111.1,  10.3,   5.5,  29.8, 108.8, 110.3
2020122706050811,1,12252111,16,      99160,  23.8,  27.3,  86.6,  10.7,   9.8,  16.3,   4.3, 115.4,   3.8,  10.6, 111.1,  12.2,   5.6,  35.8, 109.5, 126.1
2020122706050811,1,12252117,16,     113371,  26.0,  30.0,  93.8,  11.8,   9.0,  16.8,   4.3, 120.9,   3.5,  10.7, 100.7,  13.0,   5.9,  36.7, 110.4, 135.9
2020122706050811,1,12252122,16,     126676,  21.6,  28.7,  98.8,  12.0,   9.6,  17.1,   4.6, 121.8,   3.2,  11.0,  96.6,  13.6,   6.1,  38.1, 119.2, 136.7
2020122706050811,1,12252128,16,     138695,  18.3,  29.0, 102.9,  12.5,  10.1,  18.0,   4.4, 127.0,   3.2,  11.5, 102.5,  12.4,   6.1,  40.3, 124.5, 135.9
2020122706050811,1,12252134,16,     146600,  17.9,  28.5, 106.9,  12.4,   9.8,  17.6,   4.4, 130.6,   3.3,  11.8,  97.9,  12.7,   6.2,  33.8, 128.3, 129.7
2020122706050811,1,12252140,16,     152708,  17.8,  28.2, 108.3,  12.1,   9.9,  17.3,   4.4, 134.3,   3.3,  11.8,  97.7,  12.9,   6.2,  34.3, 128.5, 129.4
2020122706050811,1,12252146,16,     159178,  18.1,  28.1, 111.0,  12.3,   9.8,  17.8,   4.4, 136.6,   3.2,  11.6,  99.1,  13.3,   6.3,  34.1, 128.3, 129.2
2020122706050811,1,12252152,16,     164375,  17.9,  28.7, 107.7,  12.5,   9.8,  17.8,   4.4, 137.2,   3.2,  11.4,  98.5,  13.6,   6.2,  33.4, 130.1, 126.6
2020122706050811,1,12252157,16,     171439,  17.8,  23.4, 109.8,  12.4,   9.6,  17.3,   4.5, 141.2,   3.2,  11.6,  99.8,  14.0,   6.3,  34.2, 133.2, 124.4
2020122706050811,1,12252203,16,     177255,  17.5,  23.7, 109.5,  12.0,   9.7,  17.2,   4.5, 137.2,   3.3,  11.3, 100.7,  14.3,   6.3,  34.7, 133.5, 115.4
2020122706050811,1,12252209,16,     182977,  17.8,  23.4, 110.9,  12.2,   9.8,  17.6,   4.6, 139.8,   3.1,  11.1, 102.7,  14.3,   6.5,  34.7, 136.8, 114.8
2020122706050811,1,12252215,16,     188397,  17.4,  23.6, 113.2,  12.0,   9.7,  17.9,   4.7, 140.7,   3.1,  11.3, 103.9,  14.6,   6.4,  35.0, 138.4, 115.5
2020122706050811,1,12252221,16,     195021,  17.8,  24.0, 112.3,  12.2,   9.6,  18.1,   4.8, 138.5,   3.0,  10.5, 106.5,  14.9,   6.5,  35.5, 141.5, 118.4
2020122706050811,1,12252227,16,     200658,  18.1,  24.6, 114.0,  12.1,   9.8,  18.3,   4.6, 141.4,   3.1,  10.7, 108.9,  15.2,   6.4,  36.4, 140.5, 112.6
2020122706050811,1,12252232,16,     205755,  18.2,  23.5, 115.7,  12.3,   9.7,  18.2,   4.7, 140.8,   3.1,  10.5, 108.7,  15.4,   6.4,  37.2, 140.8, 113.5
2020122706050811,1,12252238,16,     210227,  18.4,  23.9, 118.0,  12.0,   9.5,  18.3,   4.7, 139.4,   3.0,  10.4, 109.2,  15.6,   6.5,  37.8, 138.8, 114.6
2020122706050811,1,12252244,16,     214553,  18.7,  24.2, 116.2,  12.0,   9.4,  18.1,   4.8, 126.3,   3.0,  10.4, 109.7,  15.5,   6.5,  38.6, 134.9, 113.5
2020122706050811,1,12252250,16,     219588,  18.6,  23.9, 109.9,  11.9,   9.4,  18.2,   4.8, 125.4,   3.0,  10.4, 110.9,  15.5,   6.4,  39.4, 136.7, 114.5
2020122706050811,1,12252256,16,     222326,  18.6,  23.9, 108.6,  12.0,   9.4,  17.7,   4.8, 125.9,   3.1,  10.5, 100.5,  15.6,   6.4,  39.1, 137.4, 115.3
2020122706050811,1,12252302,16,     226191,  18.5,  23.7, 109.9,  11.4,   9.4,  17.6,   4.9, 126.6,   3.1,  10.4, 100.2,  15.7,   6.4,  39.7, 137.0, 116.8
2020122706050811,1,12252307,16,     229532,  18.7,  23.9, 109.8,  11.5,   9.5,  17.5,   4.9, 123.6,   3.1,  10.4, 101.5,  15.9,   6.3,  39.8, 137.8, 117.5
2020122706050811,1,12252313,16,     231436,  18.7,  23.8, 110.2,  11.6,   9.5,  17.6,   4.9, 121.8,   3.1,  10.3, 102.2,  15.7,   6.3,  39.7, 138.0, 117.7
2020122706050811,1,12252319,16,     237078,  19.1,  24.3, 111.1,  11.8,   9.6,  18.0,   4.9, 122.6,   3.0,  10.4, 104.3,  15.8,   6.3,  40.5, 135.9, 108.7
2020122706050811,1,12252325,16,     241293,  19.0,  24.4, 111.4,  11.7,   9.7,  18.1,   5.0, 122.9,   3.0,  10.3, 104.5,  15.9,   6.3,  40.1, 136.1, 106.6
2020122706050811,1,12252331,16,     244238,  19.1,  24.4, 111.8,  11.8,   9.8,  18.1,   5.0, 119.3,   3.0,  10.3, 103.9,  15.7,   6.3,  39.1, 137.1, 105.9
2020122706050811,1,12252337,16,     246595,  19.3,  24.4, 110.7,  11.8,   9.8,  18.1,   5.0, 116.5,   3.0,  10.4, 104.3,  15.0,   6.3,  39.2, 136.9, 105.7
2020122706050811,1,12252342,16,     249633,  19.4,  24.4, 109.4,  11.9,   9.8,  18.0,   5.1, 116.3,   3.0,  10.3, 103.7,  15.1,   6.3,  39.5, 134.3, 105.6
2020122706050811,1,12252348,16,     251225,  19.5,  24.5, 110.0,  12.0,   9.9,  18.0,   5.1, 116.1,   3.0,  10.1, 103.7,  15.1,   6.2,  39.7, 134.9, 106.1
2020122706050811,1,12252354,16,     251973,  19.4,  24.6, 109.9,  12.0,   9.8,  18.0,   5.1, 115.1,   3.0,  10.0, 102.7,  15.2,   6.2,  38.8, 134.3, 105.5
2020122706050811,1,12260005,16,     252989,  19.4,  24.5, 109.9,  11.9,   9.8,  18.0,   5.1, 115.2,   3.0,  10.0, 103.1,  15.0,   6.2,  38.9, 134.4, 105.6
2020122706050811,1,12260010,16,     257591,  19.6,  23.8, 111.9,  12.0,  10.0,  18.2,   4.8, 116.5,   3.0,  10.1, 105.0,  15.3,   6.3,  39.5, 136.0, 107.4
2020122706050811,1,12260016,16,     260458,  19.7,  23.5, 111.6,  12.0,  10.0,  18.1,   4.8, 108.9,   3.0,  10.1, 104.7,  15.4,   6.2,  39.5, 136.6, 106.5
2020122706050811,1,12260022,16,     262711,  19.8,  23.5, 111.4,  12.0,  10.0,  18.1,   4.8, 109.5,   3.0,  10.1, 104.8,  15.3,   6.2,  39.8, 136.1, 106.9
2020122706050811,1,12260028,16,     264897,  19.9,  23.5, 111.9,  12.0,   9.9,  18.0,   4.8, 110.0,   3.1,  10.2, 105.4,  15.0,   6.3,  39.3, 136.4, 107.1
2020122706050811,1,12260034,16,     266629,  20.0,  23.6, 112.5,  12.0,  10.0,  17.9,   4.8, 107.6,   3.1,  10.2, 106.0,  14.9,   6.2,  39.4, 136.2, 107.6
2020122706050811,1,12260040,16,     268024,  20.1,  23.6, 112.6,  12.0,  10.0,  17.7,   4.8, 107.0,   3.1,  10.2, 106.0,  14.9,   6.2,  39.5, 136.9, 107.1
2020122706050811,1,12260045,16,     268769,  19.9,  23.4, 111.4,  12.0,  10.0,  17.8,   4.8, 106.5,   3.1,  10.2, 106.1,  14.9,   6.2,  39.2, 136.0, 107.1
2020122706050811,1,12260051,16,     270192,  20.0,  23.5, 108.9,  11.9,  10.0,  17.7,   4.8, 104.5,   3.1,  10.1, 104.1,  15.0,   6.2,  39.4, 132.5, 104.5
2020122706050811,1,12260057,16,     270942,  19.8,  23.3, 109.0,  11.9,  10.0,  17.7,   4.9, 104.1,   3.1,  10.1, 104.3,  15.0,   6.2,  38.8, 132.6, 104.0
2020122706050811,1,12260103,16,     273187,  20.0,  23.5, 109.6,  12.0,  10.1,  17.8,   4.8, 104.5,   3.1,  10.2, 105.1,  15.1,   6.2,  38.9, 133.5, 104.4
2020122706050811,1,12260109,16,     274613,  19.8,  23.6, 109.3,  12.0,  10.0,  17.8,   4.8, 104.4,   3.1,  10.3, 104.7,  15.0,   6.2,  38.8, 132.6, 104.1
2020122706050811,1,12260115,16,     275641,  19.7,  23.4, 109.7,  12.0,  10.0,  17.9,   4.8, 104.3,   3.1,  10.3, 104.9,  15.0,   6.2,  38.9, 132.7, 103.8
2020122706050811,1,12260120,16,     276708,  19.4,  23.4, 109.8,  12.0,  10.0,  17.9,   4.8, 104.6,   3.1,  10.3, 105.0,  14.9,   6.2,  39.0, 133.1, 104.1
2020122706050811,1,12260126,16,     277609,  19.3,  23.0, 109.7,  12.0,  10.0,  17.8,   4.8, 104.3,   3.1,  10.3, 104.7,  14.9,   6.2,  39.1, 133.2, 102.7
2020122706050811,1,12260132,16,     283551,  19.7,  23.4, 112.0,  12.2,  10.2,  18.1,   4.9, 106.5,   3.2,  10.4, 106.3,  15.2,   5.5,  39.9, 136.0, 104.5
2020122706050811,1,12260138,16,     285893,  17.9,  23.3, 112.1,  12.3,  10.2,  18.2,   5.0, 107.2,   3.2,  10.5, 106.8,  15.3,   5.5,  40.2, 136.8, 105.0
2020122706050811,1,12260144,16,     286624,  18.0,  23.4, 112.1,  12.3,  10.2,  18.2,   4.9, 107.5,   3.2,  10.5, 107.1,  15.3,   5.5,  40.1, 136.8, 105.1
2020122706050811,1,12260150,16,     287152,  18.0,  23.3, 112.3,  12.4,  10.2,  18.2,   5.0, 107.5,   3.2,  10.5, 107.2,  15.3,   5.5,  40.1, 137.0, 105.2
2020122706050811,1,12260155,16,     287791,  18.0,  23.3, 112.1,  12.4,  10.2,  18.2,   5.0, 107.6,   3.2,  10.5, 107.5,  15.3,   5.5,  39.5, 137.2, 105.2
2020122706050811,1,12260201,16,     288520,  18.0,  23.3, 111.6,  12.4,  10.2,  18.2,   4.9, 107.7,   3.2,  10.5, 107.5,  15.3,   5.5,  39.5, 136.0, 105.2
2020122706050811,1,12260207,16,     289041,  18.0,  23.3, 111.8,  12.4,  10.3,  18.2,   4.9, 107.8,   3.2,  10.5, 107.6,  15.3,   5.5,  39.5, 136.3, 105.4
2020122706050811,1,12260213,16,     289274,  18.0,  23.3, 111.8,  12.4,  10.3,  18.2,   4.9, 107.9,   3.2,  10.5, 107.6,  15.3,   5.5,  39.4, 136.3, 103.1
2020122706050811,1,12260219,16,     289870,  18.0,  23.2, 108.8,  12.4,  10.2,  18.2,   5.0, 108.1,   3.2,  10.4, 107.8,  15.3,   5.5,  39.5, 136.4, 103.3
2020122706050811,1,12260225,16,     291154,  17.9,  23.2, 109.3,  12.4,  10.3,  18.3,   5.0, 108.4,   3.2,  10.5, 108.2,  15.3,   5.4,  39.6, 136.4, 103.4
2020122706050811,1,12260230,16,     292192,  18.0,  23.3, 109.7,  12.5,  10.3,  18.4,   5.0, 108.8,   3.2,  10.3, 108.6,  15.4,   5.4,  39.8, 136.9,  97.7
2020122706050811,1,12260236,16,     293368,  18.0,  23.4, 110.1,  12.4,  10.3,  18.3,   5.0, 106.1,   3.2,  10.2, 109.0,  15.3,   5.4,  38.7, 137.4,  98.0
2020122706050811,1,12260242,16,     293640,  18.0,  23.4, 109.9,  12.4,  10.3,  18.3,   5.0, 106.2,   3.2,  10.2, 109.1,  15.3,   5.4,  38.7, 137.5,  98.1
2020122706050811,1,12260248,16,     294236,  18.1,  23.4, 110.1,  12.4,  10.3,  18.3,   5.0, 106.2,   3.2,  10.2, 108.6,  15.3,   5.4,  38.7, 137.4,  98.2
2020122706050811,1,12260254,16,     295118,  18.1,  23.4, 110.3,  12.5,  10.3,  18.3,   5.0, 101.7,   3.2,  10.2, 108.9,  15.2,   5.4,  38.8, 137.7,  98.5
2020122706050811,1,12260300,16,     295511,  18.1,  23.5, 110.3,  12.5,  10.3,  18.3,   5.0, 101.8,   3.2,  10.2, 108.8,  15.3,   5.4,  38.8, 137.5,  98.6
2020122706050811,1,12260305,16,     295987,  18.1,  23.4, 110.5,  12.5,  10.3,  18.3,   5.0, 101.8,   3.2,  10.2, 108.7,  15.3,   5.4,  38.9, 137.6,  98.7
2020122706050811,1,12260311,16,     296372,  18.2,  23.4, 110.5,  12.5,  10.3,  18.3,   5.0, 101.8,   3.2,  10.1, 108.7,  15.3,   5.4,  38.9, 137.5,  98.7
2020122706050811,1,12260317,16,     296846,  18.2,  23.4, 110.2,  12.3,  10.3,  18.4,   5.0, 101.5,   3.2,  10.1, 108.3,  15.3,   5.4,  39.0, 137.6,  98.9
2020122706050811,1,12260323,16,     297177,  18.2,  23.4, 110.3,  12.2,  10.3,  18.4,   5.0, 101.6,   3.2,  10.1, 108.4,  15.2,   5.4,  39.0, 137.3,  99.0
2020122706050811,1,12260329,16,     297497,  18.2,  23.5, 110.2,  12.2,  10.3,  18.4,   5.0, 101.6,   3.2,  10.1, 108.4,  15.2,   5.4,  38.9, 137.2,  99.0
2020122706050811,1,12260335,16,     298197,  18.0,  23.5, 109.8,  12.2,  10.3,  18.4,   5.0, 101.3,   3.2,  10.1, 108.0,  15.2,   5.4,  39.0, 136.1,  98.6
2020122706050811,1,12260341,16,     298288,  18.0,  23.5, 109.9,  12.2,  10.3,  18.4,   5.0, 101.3,   3.2,  10.1, 107.8,  15.2,   5.4,  39.0, 136.2,  98.6
2020122706050811,1,12260346,16,     298803,  17.9,  23.6, 110.1,  12.2,  10.3,  18.2,   5.0, 101.5,   3.2,  10.1, 108.0,  15.3,   5.4,  38.4, 136.4,  98.8
2020122706050811,1,12260352,16,     299297,  18.0,  23.5, 109.7,  12.2,  10.2,  18.1,   5.0, 101.7,   3.2,  10.1, 107.9,  15.3,   5.4,  38.3, 136.2,  98.1
2020122706050811,1,12260358,16,     299505,  18.0,  23.5, 109.7,  12.2,  10.2,  18.2,   5.0, 101.6,   3.2,  10.2, 107.7,  15.3,   5.4,  37.8, 136.0,  97.6
2020122706050811,1,12260404,16,     299718,  18.0,  23.5, 109.7,  12.2,  10.2,  18.2,   5.0, 101.6,   3.2,  10.2, 107.8,  15.3,   5.5,  37.8, 136.1,  97.3
2020122706050811,1,12260410,16,     300005,  18.0,  23.5, 109.8,  12.2,  10.2,  18.2,   5.0, 101.7,   3.2,  10.1, 107.9,  15.3,   5.5,  37.8, 136.1,  97.4
2020122706050811,1,12260416,16,     300413,  18.0,  23.4, 109.9,  12.3,  10.2,  18.2,   5.0, 101.8,   3.2,  10.1, 108.0,  15.3,   5.5,  37.6, 136.1,  97.5
2020122706050811,1,12260421,16,     300643,  18.0,  23.4, 110.0,  12.3,  10.2,  18.2,   5.0, 101.5,   3.2,  10.1, 107.6,  15.2,   5.5,  37.7, 136.2,  97.4
2020122706050811,1,12260427,16,     300934,  18.0,  23.4, 109.5,  12.3,  10.2,  18.1,   5.0, 101.4,   3.2,  10.1, 107.1,  15.3,   5.5,  37.7, 136.2,  97.4
2020122706050811,1,12260433,16,     301007,  18.0,  23.4, 109.3,  12.3,  10.2,  18.1,   5.0, 101.5,   3.2,  10.1, 107.1,  15.2,   5.5,  37.7, 136.2,  97.4
2020122706050811,1,12260439,16,     301107,  18.0,  23.4, 109.0,  12.3,  10.2,  18.1,   5.0, 101.5,   3.2,  10.1, 107.2,  15.2,   5.5,  37.7, 136.1,  97.5
